"code_module","code_presentation","id_student","id_site","date","sum_click"
"AAA","2013J","1105478","546670","-8","1"
"AAA","2013J","1105478","546614","-8","8"
"AAA","2013J","1105478","546668","-8","1"
"AAA","2013J","1105478","546667","-8","3"
"AAA","2013J","1105478","546652","-8","1"
"AAA","2013J","1105478","546672","-8","1"
"AAA","2013J","1105478","546652","-8","2"
"AAA","2013J","1105478","546879","-8","1"
"AAA","2013J","1105478","546671","-8","1"
"AAA","2013J","760729","546652","-8","2"
"AAA","2013J","760729","546652","-8","3"
"AAA","2013J","760729","546614","-8","3"
"AAA","2013J","760729","546876","-8","1"
"AAA","2013J","760729","546681","-8","7"
"AAA","2013J","760729","546883","-8","1"
"AAA","2013J","905042","546879","-8","4"
"AAA","2013J","978739","546652","-8","2"
"AAA","2013J","969076","546652","-8","2"
"AAA","2013J","978739","546667","-8","4"
"AAA","2013J","978739","546614","-8","3"
"AAA","2013J","978739","546652","-8","1"
"AAA","2013J","978739","546879","-8","2"
"AAA","2013J","969076","546652","-8","1"
"AAA","2013J","969076","546986","-8","1"
"AAA","2013J","969076","546614","-8","4"
"AAA","2013J","705379","546614","-8","2"
"AAA","2013J","705379","546662","-8","11"
"AAA","2013J","721259","546614","-8","1"
"AAA","2013J","721259","546652","-8","2"
"AAA","2013J","721259","546652","-8","1"
"AAA","2013J","905042","546614","-8","5"
"AAA","2013J","905042","546667","-8","3"
"AAA","2013J","905042","546662","-8","25"
"AAA","2013J","905042","546669","-8","12"
"AAA","2013J","2460080","547049","-8","8"
"AAA","2013J","2460080","546876","-8","2"
"AAA","2013J","2460080","547013","-8","1"
"AAA","2013J","2460080","547050","-8","17"
"AAA","2013J","2460080","546900","-8","1"
"AAA","2013J","2460080","546871","-8","4"
"AAA","2013J","2460080","546614","-8","9"
"AAA","2013J","2460080","546667","-8","3"
"AAA","2013J","2460080","546879","-8","4"
"AAA","2013J","2458355","546662","-8","10"
"AAA","2013J","2458355","546714","-8","4"
"AAA","2013J","2458355","546879","-8","2"
"AAA","2013J","2457256","546719","-8","1"
"AAA","2013J","2457256","546652","-8","1"
"AAA","2013J","2458355","546688","-8","6"
"AAA","2013J","2457256","546948","-8","1"
"AAA","2013J","2457256","546871","-8","1"
"AAA","2013J","2458355","546681","-8","1"
"AAA","2013J","2458355","546669","-8","9"
"AAA","2013J","2458355","546719","-8","9"
"AAA","2013J","2457256","546652","-8","1"
"AAA","2013J","2457256","546614","-8","6"
"AAA","2013J","2457256","546681","-8","5"
"AAA","2013J","2458355","546614","-8","11"
"AAA","2013J","2469673","546614","-8","1"
"AAA","2013J","2469673","546662","-8","23"
"AAA","2013J","2411661","546688","-8","1"
"AAA","2013J","2411778","546719","-8","3"
"AAA","2013J","2411661","546714","-8","1"
"AAA","2013J","2411778","546614","-8","1"
"AAA","2013J","2411661","546879","-8","7"
"AAA","2013J","2411661","546871","-8","1"
"AAA","2013J","2411661","546700","-8","1"
"AAA","2013J","2412002","546614","-8","12"
"AAA","2013J","2411661","546652","-8","4"
"AAA","2013J","2411661","546652","-8","3"
"AAA","2013J","2411661","546614","-8","14"
"AAA","2013J","2411778","546879","-8","1"
"AAA","2013J","2411778","546732","-8","22"
"AAA","2013J","2411661","546662","-8","37"
"AAA","2013J","2411661","546667","-8","2"
"AAA","2013J","2411778","546652","-8","2"
"AAA","2013J","2411661","546681","-8","1"
"AAA","2013J","2411778","546731","-8","6"
"AAA","2013J","2411661","547013","-8","1"
"AAA","2013J","2411661","547009","-8","1"
"AAA","2013J","2411661","546986","-8","1"
"AAA","2013J","2412002","546662","-8","14"
"AAA","2013J","2411778","546681","-8","6"
"AAA","2013J","2412002","546652","-8","4"
"AAA","2013J","2412002","546652","-8","7"
"AAA","2013J","2411778","546662","-8","2"
"AAA","2013J","2411778","546684","-8","2"
"AAA","2013J","2411778","546652","-8","4"
"AAA","2013J","2470694","546652","-8","2"
"AAA","2013J","2470694","546652","-8","2"
"AAA","2013J","2470694","546614","-8","1"
"AAA","2013J","2516503","546652","-8","1"
"AAA","2013J","2516503","546614","-8","8"
"AAA","2013J","2516503","546879","-8","2"
"AAA","2013J","2516503","546900","-8","1"
"AAA","2013J","2516503","547013","-8","1"
"AAA","2013J","2516503","546662","-8","1"
"AAA","2013J","2498700","546614","-8","3"
"AAA","2013J","2594139","546662","-8","23"
"AAA","2013J","2594139","546614","-8","13"
"AAA","2013J","2594139","546986","-8","1"
"AAA","2013J","2594139","547011","-8","1"
"AAA","2013J","2594139","546871","-8","3"
"AAA","2013J","2678643","546688","-8","10"
"AAA","2013J","2678643","546614","-8","1"
"AAA","2013J","2678643","546879","-8","3"
"AAA","2013J","2678643","546714","-8","18"
"AAA","2013J","2685865","546879","-8","1"
"AAA","2013J","2685865","546681","-8","3"
"AAA","2013J","2685865","546719","-8","3"
"AAA","2013J","2685865","546667","-8","3"
"AAA","2013J","2685865","546614","-8","6"
"AAA","2013J","2599352","546614","-8","1"
"AAA","2013J","2643002","547020","-8","1"
"AAA","2013J","2643002","547030","-8","1"
"AAA","2013J","2643002","546652","-8","4"
"AAA","2013J","2643002","547035","-8","1"
"AAA","2013J","2643002","546660","-8","2"
"AAA","2013J","2643002","546652","-8","3"
"AAA","2013J","2643002","546990","-8","1"
"AAA","2013J","2643002","546975","-8","1"
"AAA","2013J","2643002","546614","-8","8"
"AAA","2013J","2643002","546662","-8","5"
"AAA","2013J","2643002","546921","-8","1"
"AAA","2013J","2643002","546907","-8","1"
"AAA","2013J","2643002","546917","-8","1"
"AAA","2013J","2643002","546916","-8","1"
"AAA","2013J","2643002","546871","-8","4"
"AAA","2013J","2643002","546873","-8","1"
"AAA","2013J","2643002","546971","-8","1"
"AAA","2013J","2643002","546984","-8","1"
"AAA","2013J","2643002","546943","-8","1"
"AAA","2013J","2643002","546948","-8","1"
"AAA","2013J","2643002","546970","-8","1"
"AAA","2013J","2643002","546952","-8","1"
"AAA","2013J","2641155","546874","-8","1"
"AAA","2013J","2641155","546983","-8","1"
"AAA","2013J","2641155","546681","-8","4"
"AAA","2013J","2641155","546614","-8","10"
"AAA","2013J","2641155","546876","-8","2"
"AAA","2013J","2641155","546652","-8","3"
"AAA","2013J","2641155","546652","-8","2"
"AAA","2013J","2641155","546883","-8","2"
"AAA","2013J","2641155","546871","-8","1"
"AAA","2013J","2617002","546662","-8","5"
"AAA","2013J","2617002","546614","-8","2"
"AAA","2013J","2617002","546719","-8","2"
"AAA","2013J","2617002","546681","-8","1"
"AAA","2013J","2557283","546986","-8","1"
"AAA","2013J","2557283","547009","-8","1"
"AAA","2013J","2559575","546662","-8","11"
"AAA","2013J","2559575","546669","-8","1"
"AAA","2013J","2557283","546652","-8","5"
"AAA","2013J","2559575","546879","-8","3"
"AAA","2013J","2559575","546688","-8","2"
"AAA","2013J","2559575","546614","-8","1"
"AAA","2013J","2559575","546719","-8","1"
"AAA","2013J","2559575","546883","-8","1"
"AAA","2013J","2559575","546714","-8","2"
"AAA","2013J","2559575","546681","-8","5"
"AAA","2013J","2559575","546876","-8","2"
"AAA","2013J","2557283","546614","-8","18"
"AAA","2013J","2557283","546652","-8","6"
"AAA","2013J","2557283","546681","-8","2"
"AAA","2013J","2557283","546662","-8","22"
"AAA","2013J","2557283","546876","-8","1"
"AAA","2013J","2551220","546662","-8","1"
"AAA","2013J","2691244","547013","-8","1"
"AAA","2013J","2691244","546871","-8","1"
"AAA","2013J","2691206","547009","-8","1"
"AAA","2013J","2691244","546948","-8","1"
"AAA","2013J","2691206","546652","-8","2"
"AAA","2013J","2691244","546879","-8","1"
"AAA","2013J","2691206","547013","-8","1"
"AAA","2013J","2689958","546652","-8","1"
"AAA","2013J","2691206","546871","-8","1"
"AAA","2013J","2691206","546719","-8","3"
"AAA","2013J","2691206","546672","-8","1"
"AAA","2013J","2689958","546871","-8","2"
"AAA","2013J","2689958","546662","-8","10"
"AAA","2013J","2691206","546652","-8","1"
"AAA","2013J","2691206","546662","-8","23"
"AAA","2013J","2691206","546614","-8","7"
"AAA","2013J","2691206","546688","-8","6"
"AAA","2013J","2689958","546652","-8","1"
"AAA","2013J","2691206","546681","-8","5"
"AAA","2013J","2689958","546614","-8","1"
"AAA","2013J","2691244","546614","-8","1"
"AAA","2013J","2691206","546667","-8","1"
"AAA","2013J","2691206","546879","-8","3"
"AAA","2013J","2676809","546652","-8","2"
"AAA","2013J","2676809","546614","-8","3"
"AAA","2013J","2676809","546681","-8","1"
"AAA","2013J","2676809","546652","-8","3"
"AAA","2013J","2084066","546667","-8","1"
"AAA","2013J","2084066","546681","-8","1"
"AAA","2013J","2084066","546652","-8","4"
"AAA","2013J","2084066","546714","-8","18"
"AAA","2013J","2084066","546652","-8","2"
"AAA","2013J","2084066","546688","-8","1"
"AAA","2013J","2084066","546614","-8","7"
"AAA","2013J","2084066","546986","-8","10"
"AAA","2013J","2084066","547009","-8","3"
"AAA","2013J","2084066","546883","-8","1"
"AAA","2013J","2084066","546662","-8","40"
"AAA","2013J","2084066","546876","-8","1"
"AAA","2013J","2084066","546879","-8","3"
"AAA","2013J","2062879","546714","-8","1"
"AAA","2013J","2062879","546652","-8","1"
"AAA","2013J","2062879","546652","-8","2"
"AAA","2013J","2062879","546662","-8","4"
"AAA","2013J","2062879","546667","-8","3"
"AAA","2013J","2062879","547013","-8","2"
"AAA","2013J","2062879","546719","-8","3"
"AAA","2013J","2062879","546688","-8","2"
"AAA","2013J","2062879","546871","-8","3"
"AAA","2013J","2062879","546879","-8","3"
"AAA","2013J","2062879","546614","-8","5"
"AAA","2013J","2197016","546614","-8","6"
"AAA","2013J","2197016","546986","-8","1"
"AAA","2013J","2197016","546681","-8","3"
"AAA","2013J","2197016","546662","-8","25"
"AAA","2013J","2197016","547009","-8","1"
"AAA","2013J","2146792","546871","-8","2"
"AAA","2013J","2146792","546667","-8","5"
"AAA","2013J","2146792","546876","-8","1"
"AAA","2013J","2146792","546614","-8","7"
"AAA","2013J","2146792","546879","-8","2"
"AAA","2013J","2146792","546990","-8","1"
"AAA","2013J","2146792","546662","-8","14"
"AAA","2013J","2146792","547050","-8","1"
"AAA","2013J","2122180","546652","-8","3"
"AAA","2013J","2122180","546652","-8","2"
"AAA","2013J","2122180","546614","-8","6"
"AAA","2013J","2143752","546662","-8","20"
"AAA","2013J","2143752","546614","-8","1"
"AAA","2013J","2149225","546943","-8","1"
"AAA","2013J","2149225","546952","-8","1"
"AAA","2013J","2149225","546871","-8","2"
"AAA","2013J","2149225","546907","-8","2"
"AAA","2013J","2149225","546921","-8","1"
"AAA","2013J","2149225","546961","-8","2"
"AAA","2013J","2149225","546917","-8","1"
"AAA","2013J","2149225","547035","-8","1"
"AAA","2013J","2149225","547030","-8","1"
"AAA","2013J","2149225","547020","-8","1"
"AAA","2013J","2149225","546970","-8","1"
"AAA","2013J","2149225","546971","-8","1"
"AAA","2013J","2149225","547009","-8","1"
"AAA","2013J","2149225","546990","-8","1"
"AAA","2013J","2149225","546975","-8","1"
"AAA","2013J","2149225","546984","-8","1"
"AAA","2013J","2149225","546660","-8","1"
"AAA","2013J","2149225","546667","-8","2"
"AAA","2013J","2149225","546614","-8","1"
"AAA","2013J","2149225","546879","-8","1"
"AAA","2013J","2171627","546614","-8","2"
"AAA","2013J","2171627","546986","-8","1"
"AAA","2013J","2155014","546614","-8","3"
"AAA","2013J","2155014","546662","-8","6"
"AAA","2013J","1801229","546662","-8","17"
"AAA","2013J","1801229","546614","-8","2"
"AAA","2013J","1801229","546652","-8","1"
"AAA","2013J","1801229","546871","-8","1"
"AAA","2013J","1801229","546652","-8","1"
"AAA","2013J","1686521","546652","-8","1"
"AAA","2013J","1686521","546662","-8","15"
"AAA","2013J","1686521","546871","-8","2"
"AAA","2013J","1686521","546652","-8","1"
"AAA","2013J","1686521","546614","-8","5"
"AAA","2013J","1970390","546614","-8","9"
"AAA","2013J","1970390","546916","-8","1"
"AAA","2013J","1970390","546911","-8","2"
"AAA","2013J","1970390","546652","-8","6"
"AAA","2013J","1970390","546652","-8","5"
"AAA","2013J","1976139","546681","-8","3"
"AAA","2013J","1976139","546652","-8","2"
"AAA","2013J","1976139","546732","-8","3"
"AAA","2013J","1976139","546652","-8","6"
"AAA","2013J","1976139","546614","-8","5"
"AAA","2013J","1860318","546614","-8","2"
"AAA","2013J","1889577","546614","-8","3"
"AAA","2013J","1889577","546662","-8","1"
"AAA","2013J","1758449","546983","-8","1"
"AAA","2013J","1758449","546667","-8","8"
"AAA","2013J","1758449","546668","-8","1"
"AAA","2013J","1758449","546662","-8","1"
"AAA","2013J","1758449","546652","-8","13"
"AAA","2013J","1758449","547013","-8","1"
"AAA","2013J","1758449","546879","-8","10"
"AAA","2013J","1758449","546876","-8","1"
"AAA","2013J","1758449","546670","-8","2"
"AAA","2013J","1758449","546871","-8","1"
"AAA","2013J","1758449","546672","-8","1"
"AAA","2013J","1758449","546714","-8","18"
"AAA","2013J","1758449","546682","-8","2"
"AAA","2013J","1758449","546652","-8","1"
"AAA","2013J","1758449","546614","-8","19"
"AAA","2013J","1758449","546671","-8","1"
"AAA","2013J","1758449","546652","-8","1"
"AAA","2013J","1758449","546652","-8","8"
"AAA","2013J","1942396","546614","-8","1"
"AAA","2013J","1942396","546662","-8","3"
"AAA","2013J","1938355","546614","-8","6"
"AAA","2013J","1938355","546883","-8","2"
"AAA","2013J","1938355","546732","-8","6"
"AAA","2013J","1938355","546876","-8","4"
"AAA","2013J","2293923","546652","-8","1"
"AAA","2013J","2293923","546614","-8","7"
"AAA","2013J","2293923","546883","-8","1"
"AAA","2013J","2293923","546900","-8","1"
"AAA","2013J","2293923","547050","-8","1"
"AAA","2013J","2293923","546662","-8","14"
"AAA","2013J","2293923","546879","-8","1"
"AAA","2013J","2293923","546652","-8","3"
"AAA","2013J","2293923","546876","-8","1"
"AAA","2013J","2293923","546871","-8","1"
"AAA","2013J","2293923","546652","-8","3"
"AAA","2013J","2293923","546719","-8","5"
"AAA","2013J","2293923","546681","-8","4"
"AAA","2013J","2229865","546662","-8","18"
"AAA","2013J","2229865","546879","-8","1"
"AAA","2013J","2229865","546873","-8","1"
"AAA","2013J","2229865","546876","-8","2"
"AAA","2013J","2229865","546896","-8","1"
"AAA","2013J","2229865","546614","-8","7"
"AAA","2013J","2229865","546652","-8","1"
"AAA","2013J","2229865","546652","-8","2"
"AAA","2013J","2229865","546871","-8","1"
"AAA","2013J","2229865","546652","-8","3"
"AAA","2013J","2358056","546652","-8","2"
"AAA","2013J","2358056","546700","-8","3"
"AAA","2013J","2358056","546652","-8","4"
"AAA","2013J","2358056","546614","-8","9"
"AAA","2013J","2358056","546667","-8","9"
"AAA","2013J","2358056","546652","-8","4"
"AAA","2013J","2358056","546879","-8","4"
"AAA","2013J","2358056","546662","-8","6"
"AAA","2013J","2255601","546668","-8","1"
"AAA","2013J","2255601","546879","-8","1"
"AAA","2013J","2255601","546614","-8","1"
"AAA","2013J","2255601","546667","-8","2"
"AAA","2013J","2367155","546681","-8","4"
"AAA","2013J","2367155","546911","-8","1"
"AAA","2013J","2367155","546662","-8","32"
"AAA","2013J","2367155","546614","-8","9"
"AAA","2013J","2367155","546986","-8","1"
"AAA","2013J","2376496","546907","-8","1"
"AAA","2013J","2376496","546652","-8","7"
"AAA","2013J","2376496","546652","-8","2"
"AAA","2013J","2376496","546871","-8","2"
"AAA","2013J","2376496","546652","-8","1"
"AAA","2013J","2376496","546662","-8","2"
"AAA","2013J","2376496","546948","-8","1"
"AAA","2013J","2376496","546652","-8","1"
"AAA","2013J","2376496","547020","-8","1"
"AAA","2013J","2376496","546614","-8","13"
"AAA","2013J","2364471","546652","-8","4"
"AAA","2013J","2364471","546879","-8","6"
"AAA","2013J","2364471","546672","-8","1"
"AAA","2013J","2364471","546671","-8","1"
"AAA","2013J","2364471","546667","-8","3"
"AAA","2013J","2364471","546614","-8","16"
"AAA","2013J","2364471","546668","-8","1"
"AAA","2013J","2364471","546669","-8","8"
"AAA","2013J","2364471","546652","-8","7"
"AAA","2013J","2364471","546662","-8","12"
"AAA","2013J","2364471","546670","-8","3"
"AAA","2013J","588775","546662","-8","20"
"AAA","2013J","588775","546614","-8","3"
"AAA","2013J","588775","546652","-8","3"
"AAA","2013J","588775","547009","-8","1"
"AAA","2013J","588775","546652","-8","4"
"AAA","2013J","588775","546986","-8","1"
"AAA","2013J","390890","546652","-8","1"
"AAA","2013J","390890","546652","-8","1"
"AAA","2013J","390890","546614","-8","1"
"AAA","2013J","388722","546614","-8","2"
"AAA","2013J","405088","546714","-8","5"
"AAA","2013J","405088","546614","-8","11"
"AAA","2013J","405088","546652","-8","1"
"AAA","2013J","405088","546719","-8","1"
"AAA","2013J","405088","546672","-8","1"
"AAA","2013J","405088","546879","-8","5"
"AAA","2013J","405088","546669","-8","15"
"AAA","2013J","398552","546662","-8","1"
"AAA","2013J","398552","546614","-8","1"
"AAA","2013J","415969","546652","-8","6"
"AAA","2013J","415969","546982","-8","2"
"AAA","2013J","415969","546883","-8","5"
"AAA","2013J","415969","546876","-8","5"
"AAA","2013J","415969","546920","-8","2"
"AAA","2013J","415969","546874","-8","2"
"AAA","2013J","415969","546738","-8","2"
"AAA","2013J","415969","546614","-8","16"
"AAA","2013J","415969","546652","-8","4"
"AAA","2013J","415969","546723","-8","3"
"AAA","2013J","415969","546681","-8","2"
"AAA","2013J","415969","546732","-8","1"
"AAA","2013J","415969","546731","-8","5"
"AAA","2013J","415969","546719","-8","5"
"AAA","2013J","441888","546671","-8","2"
"AAA","2013J","441888","546667","-8","2"
"AAA","2013J","441888","546670","-8","1"
"AAA","2013J","441888","546879","-8","1"
"AAA","2013J","441888","546672","-8","1"
"AAA","2013J","441888","546668","-8","1"
"AAA","2013J","441888","546614","-8","1"
"AAA","2013J","444677","546614","-8","2"
"AAA","2013J","444677","546662","-8","4"
"AAA","2013J","442442","546652","-8","2"
"AAA","2013J","442442","546614","-8","2"
"AAA","2013J","442442","546652","-8","3"
"AAA","2013J","494424","546662","-7","2"
"AAA","2013J","494424","547013","-7","1"
"AAA","2013J","494424","546879","-7","3"
"AAA","2013J","494424","546688","-7","2"
"AAA","2013J","494424","546667","-7","1"
"AAA","2013J","494424","546614","-7","6"
"AAA","2013J","388722","546614","-7","1"
"AAA","2013J","383254","546614","-7","1"
"AAA","2013J","392931","546652","-7","3"
"AAA","2013J","392931","546652","-7","4"
"AAA","2013J","392931","546614","-7","5"
